energy flux flux_err
282000000.0 0.27762964682538854 0.0
562000000.0 9.629900795296497e-13 4.1166181276792955e-13
1122000000.0 7.067408672126462e-13 3.7555693343320415e-13
2239000000.0 1.1308922704097512e-12 4.1878354388611103e-13
4467000000.0 1.1474024080816896e-12 0.0
